date,time,symbol,option_type,type,strike_offset,open,high,low,close,volume,oi,iv,spot
"=""13-02-26""",10:57:00,NIFTY,PUT,PE,ATM+10,473.0,477.1,466.0,476.4,390,85995.0,11.714175,25560.5
"=""13-02-26""",11:00:00,NIFTY,PUT,PE,ATM+10,480.1,480.1,476.4,479.95,325,86255.0,11.146214,25546.4
"=""13-02-26""",11:03:00,NIFTY,PUT,PE,ATM+10,479.95,479.95,479.95,479.95,0,86255.0,10.872669,25542.05
"=""13-02-26""",11:06:00,NIFTY,PUT,PE,ATM+10,479.95,491.9,479.95,487.8,195,86255.0,11.355363,25539.9
"=""13-02-26""",11:09:00,NIFTY,PUT,PE,ATM+10,487.8,487.8,487.8,487.8,0,86255.0,11.625237,25544.35
"=""13-02-26""",11:12:00,NIFTY,PUT,PE,ATM+10,488.75,488.75,487.8,488.75,65,86255.0,12.26297,25554.2
"=""13-02-26""",11:15:00,NIFTY,PUT,PE,ATM+10,484.2,489.75,484.2,489.75,1105,86775.0,11.189917,25534.8
"=""13-02-26""",11:18:00,NIFTY,PUT,PE,ATM+10,489.75,500.0,489.75,500.0,130,86775.0,11.829863,25532.25
"=""13-02-26""",11:21:00,NIFTY,PUT,PE,ATM+10,495.8,500.0,495.8,499.1,130,86710.0,11.706264,25531.35
"=""13-02-26""",11:24:00,NIFTY,PUT,PE,ATM+10,499.1,499.1,496.05,496.05,65,86775.0,12.299572,25545.35
"=""13-02-26""",11:27:00,NIFTY,PUT,PE,ATM+10,485.35,496.05,485.35,485.35,910,86775.0,11.704682,25548.8
"=""13-02-26""",11:30:00,NIFTY,PUT,PE,ATM+10,485.35,485.35,485.35,485.35,0,86775.0,10.837518,25534.8
"=""13-02-26""",11:33:00,NIFTY,PUT,PE,ATM+10,485.35,500.7,485.35,500.7,65,86385.0,11.869247,25532.0
"=""13-02-26""",11:36:00,NIFTY,PUT,PE,ATM+10,500.7,500.7,500.7,500.7,0,86385.0,11.757274,25530.15
"=""13-02-26""",11:39:00,NIFTY,PUT,PE,ATM+10,502.3,503.45,500.7,503.45,130,86385.0,11.983389,25530.4
"=""13-02-26""",11:42:00,NIFTY,PUT,PE,ATM+10,503.45,503.45,503.45,503.45,0,86385.0,13.067416,25549.6
"=""13-02-26""",11:45:00,NIFTY,PUT,PE,ATM+10,503.45,503.45,503.45,503.45,0,86385.0,13.176779,25551.65
"=""13-02-26""",11:48:00,NIFTY,PUT,PE,ATM+10,503.45,503.45,503.45,503.45,0,86385.0,13.121514,25550.6
"=""13-02-26""",11:51:00,NIFTY,PUT,PE,ATM+10,503.45,503.45,486.65,486.65,65,86450.0,12.105164,25554.05
"=""13-02-26""",11:54:00,NIFTY,PUT,PE,ATM+10,486.65,486.95,486.65,486.95,130,86515.0,12.214351,25555.6
"=""13-02-26""",11:57:00,NIFTY,PUT,PE,ATM+10,486.95,486.95,485.0,485.0,65,86515.0,12.253982,25558.85
"=""13-02-26""",12:00:00,NIFTY,PUT,PE,ATM+10,485.0,485.0,485.0,485.0,0,86515.0,12.716223,25567.4
"=""13-02-26""",12:03:00,NIFTY,PUT,PE,ATM+10,485.0,485.5,485.0,485.5,65,86515.0,12.527903,25563.2
"=""13-02-26""",12:06:00,NIFTY,PUT,PE,ATM+10,485.5,485.5,485.5,485.5,0,86515.0,12.815065,25568.6
"=""13-02-26""",12:09:00,NIFTY,PUT,PE,ATM+10,485.5,485.5,477.35,479.5,260,86515.0,12.436186,25569.4
"=""13-02-26""",12:12:00,NIFTY,PUT,PE,ATM+10,479.5,479.5,479.5,479.5,0,86515.0,12.648452,25573.4
"=""13-02-26""",12:15:00,NIFTY,PUT,PE,ATM+10,472.15,480.9,472.15,480.9,195,86775.0,12.033291,25560.2
"=""13-02-26""",12:18:00,NIFTY,PUT,PE,ATM+10,480.9,518.05,480.9,515.0,65,350350.0,12.581917,25576.0
"=""13-02-26""",12:21:00,NIFTY,PUT,PE,ATM+10,474.5,514.7,474.5,474.9,390,86775.0,12.382227,25574.45
"=""13-02-26""",12:24:00,NIFTY,PUT,PE,ATM+10,512.8,512.8,506.95,506.95,130,350350.0,12.734178,25589.1
"=""13-02-26""",12:27:00,NIFTY,PUT,PE,ATM+10,500.0,506.95,492.6,504.0,1820,350350.0,12.302455,25585.3
"=""13-02-26""",12:30:00,NIFTY,PUT,PE,ATM+10,504.0,510.0,500.35,503.95,1105,350025.0,12.246796,25584.4
"=""13-02-26""",12:33:00,NIFTY,PUT,PE,ATM+10,505.0,505.0,490.0,497.25,910,349700.0,12.353519,25594.9
"=""13-02-26""",12:36:00,NIFTY,PUT,PE,ATM+10,497.25,506.0,497.25,497.85,1625,349830.0,11.911969,25586.5
"=""13-02-26""",12:39:00,NIFTY,PUT,PE,ATM+10,497.85,509.9,497.85,509.9,650,350090.0,12.479215,25580.75
"=""13-02-26""",12:42:00,NIFTY,PUT,PE,ATM+10,509.9,509.9,509.9,509.9,0,350090.0,12.665098,25584.0
"=""13-02-26""",12:45:00,NIFTY,PUT,PE,ATM+10,509.9,509.9,494.1,502.0,1885,350350.0,12.142921,25585.1
"=""13-02-26""",12:48:00,NIFTY,PUT,PE,ATM+10,509.85,510.0,459.95,475.95,2535,84955.0,11.72333,25561.1
"=""13-02-26""",12:51:00,NIFTY,PUT,PE,ATM+10,472.0,475.95,469.4,474.5,845,84955.0,11.28829,25555.55
"=""13-02-26""",12:54:00,NIFTY,PUT,PE,ATM+10,478.05,484.35,474.5,484.35,455,85345.0,11.565992,25547.65
"=""13-02-26""",12:57:00,NIFTY,PUT,PE,ATM+10,484.35,486.8,484.35,486.8,325,85280.0,11.41467,25542.05
"=""13-02-26""",13:00:00,NIFTY,PUT,PE,ATM+10,486.8,488.25,485.65,486.45,195,85280.0,11.194172,25538.95
"=""13-02-26""",13:03:00,NIFTY,PUT,PE,ATM+10,493.0,495.35,486.45,495.35,130,85150.0,11.984466,25540.65
"=""13-02-26""",13:06:00,NIFTY,PUT,PE,ATM+10,495.35,495.35,493.0,493.0,195,85150.0,11.668137,25538.35
"=""13-02-26""",13:09:00,NIFTY,PUT,PE,ATM+10,493.0,493.0,493.0,493.0,0,85150.0,13.276915,25567.3
"=""13-02-26""",13:12:00,NIFTY,PUT,PE,ATM+10,493.0,493.0,493.0,493.0,0,85150.0,13.650862,25574.7
"=""13-02-26""",13:15:00,NIFTY,PUT,PE,ATM+10,509.25,516.25,493.0,493.0,65,85150.0,13.541609,25572.5
"=""13-02-26""",13:18:00,NIFTY,PUT,PE,ATM+10,509.25,515.15,473.0,473.0,455,85280.0,12.000213,25569.8
"=""13-02-26""",13:21:00,NIFTY,PUT,PE,ATM+10,475.85,475.85,473.0,475.85,65,85280.0,11.368815,25555.15
"=""13-02-26""",13:24:00,NIFTY,PUT,PE,ATM+10,475.85,489.2,475.85,489.2,65,85280.0,11.700842,25543.7
"=""13-02-26""",13:27:00,NIFTY,PUT,PE,ATM+10,489.2,489.2,489.2,489.2,0,85280.0,11.876045,25546.65
"=""13-02-26""",13:30:00,NIFTY,PUT,PE,ATM+10,487.65,489.6,487.65,489.6,195,85280.0,11.248326,25535.85
"=""13-02-26""",13:33:00,NIFTY,PUT,PE,ATM+10,489.6,489.6,489.6,489.6,0,85280.0,11.791493,25544.7
"=""13-02-26""",13:36:00,NIFTY,PUT,PE,ATM+10,489.6,489.6,484.05,486.35,130,85280.0,11.561748,25545.0
"=""13-02-26""",13:39:00,NIFTY,PUT,PE,ATM+10,486.35,486.35,486.35,486.35,0,85280.0,11.738511,25547.95
"=""13-02-26""",13:42:00,NIFTY,PUT,PE,ATM+10,482.15,490.45,482.15,490.45,910,85280.0,11.506337,25538.9
"=""13-02-26""",13:45:00,NIFTY,PUT,PE,ATM+10,490.45,490.45,455.25,471.2,23985,3166020.0,11.679236,25516.15
"=""13-02-26""",13:48:00,NIFTY,PUT,PE,ATM+10,472.95,483.4,462.9,479.5,47905,3171285.0,11.748369,25506.65
"=""13-02-26""",13:51:00,NIFTY,PUT,PE,ATM+10,479.7,489.9,477.65,482.05,34190,3170830.0,12.185607,25511.0
"=""13-02-26""",13:54:00,NIFTY,PUT,PE,ATM+10,482.8,483.5,468.05,473.95,27950,3178760.0,12.073262,25519.55
"=""13-02-26""",13:57:00,NIFTY,PUT,PE,ATM+10,515.7,515.7,463.55,468.0,1300,3183635.0,11.916732,25524.5
"=""13-02-26""",14:00:00,NIFTY,PUT,PE,ATM+10,467.6,518.0,467.6,518.0,5720,81315.0,12.902024,25527.25
"=""13-02-26""",14:03:00,NIFTY,PUT,PE,ATM+10,518.0,518.0,518.0,518.0,0,81315.0,13.279418,25534.0
"=""13-02-26""",14:06:00,NIFTY,PUT,PE,ATM+10,518.0,518.0,465.5,476.2,1495,3183570.0,12.168155,25518.3
"=""13-02-26""",14:09:00,NIFTY,PUT,PE,ATM+10,476.3,518.0,471.9,518.0,2990,81250.0,12.894495,25527.1
"=""13-02-26""",14:12:00,NIFTY,PUT,PE,ATM+10,518.0,518.0,518.0,518.0,0,81250.0,13.335349,25535.0
"=""13-02-26""",14:15:00,NIFTY,PUT,PE,ATM+10,518.0,518.0,508.0,508.0,65,81250.0,12.352043,25530.6
"=""13-02-26""",14:18:00,NIFTY,PUT,PE,ATM+10,508.0,508.0,508.0,508.0,0,81250.0,12.477973,25532.75
"=""13-02-26""",14:21:00,NIFTY,PUT,PE,ATM+10,464.95,475.1,462.15,472.0,5070,3186755.0,11.973063,25520.25
"=""13-02-26""",14:24:00,NIFTY,PUT,PE,ATM+10,517.55,517.55,517.55,517.55,0,81250.0,13.094622,25531.2
"=""13-02-26""",14:27:00,NIFTY,PUT,PE,ATM+10,517.55,517.55,517.55,517.55,0,81250.0,13.092204,25531.15
"=""13-02-26""",14:30:00,NIFTY,PUT,PE,ATM+10,517.55,517.55,517.55,517.55,0,81250.0,12.748489,25525.1
"=""13-02-26""",14:33:00,NIFTY,PUT,PE,ATM+10,471.85,480.85,469.6,476.45,26650,3196895.0,12.166812,25517.9
"=""13-02-26""",14:36:00,NIFTY,PUT,PE,ATM+10,479.1,493.6,476.45,485.2,32630,3198520.0,12.095827,25505.25
"=""13-02-26""",14:39:00,NIFTY,PUT,PE,ATM+10,484.25,486.0,473.45,484.3,19175,3199950.0,12.035108,25505.35
"=""13-02-26""",14:42:00,NIFTY,PUT,PE,ATM+10,484.2,485.8,476.75,479.35,14560,3200860.0,12.034795,25511.75
"=""13-02-26""",14:45:00,NIFTY,PUT,PE,ATM+10,479.35,482.3,477.9,480.6,14105,3199170.0,12.039126,25510.2
"=""13-02-26""",14:48:00,NIFTY,PUT,PE,ATM+10,480.6,485.6,479.05,485.0,11180,3176615.0,12.133503,25506.15
"=""13-02-26""",14:51:00,NIFTY,PUT,PE,ATM+10,484.7,485.4,478.05,480.45,12415,3178305.0,12.562507,25519.85
"=""13-02-26""",14:54:00,NIFTY,PUT,PE,ATM+10,479.35,482.55,476.4,477.5,11440,3176615.0,12.471294,25522.05
"=""13-02-26""",14:57:00,NIFTY,PUT,PE,ATM+10,477.3,477.9,471.75,476.95,17745,3177330.0,12.389081,25521.25
"=""13-02-26""",15:00:00,NIFTY,PUT,PE,ATM+10,474.6,512.0,473.6,496.8,46345,3172000.0,12.88454,25504.2
"=""13-02-26""",15:03:00,NIFTY,PUT,PE,ATM+10,495.0,511.25,494.2,509.15,15015,3171675.0,12.978637,25489.7
"=""13-02-26""",15:06:00,NIFTY,PUT,PE,ATM+10,511.55,524.4,509.15,522.8,49400,3170115.0,13.214389,25476.1
"=""13-02-26""",15:09:00,NIFTY,PUT,PE,ATM+10,522.8,528.0,512.05,516.55,45500,3165695.0,13.192165,25483.85
"=""13-02-26""",15:12:00,NIFTY,PUT,PE,ATM+10,517.05,524.35,516.45,519.05,27755,3161600.0,13.001333,25477.2
"=""13-02-26""",15:15:00,NIFTY,PUT,PE,ATM+10,518.8,519.65,473.6,481.75,13260,175175.0,12.934149,25474.75
"=""13-02-26""",15:18:00,NIFTY,PUT,PE,ATM+10,516.6,519.35,502.7,507.05,21905,3159520.0,12.520943,25484.35
"=""13-02-26""",15:21:00,NIFTY,PUT,PE,ATM+10,507.5,517.6,474.45,483.2,10270,175110.0,12.886876,25471.9
"=""13-02-26""",15:24:00,NIFTY,PUT,PE,ATM+10,482.85,517.25,482.85,517.25,4095,175110.0,14.176059,25451.0
"=""13-02-26""",15:27:00,NIFTY,PUT,PE,ATM+10,520.0,520.0,508.9,514.45,3900,175110.0,14.466108,25460.55
"=""16-02-26""",09:15:00,NIFTY,PUT,PE,ATM+10,550.0,550.0,500.05,514.4,2145,172640.0,14.76894,25449.7
"=""16-02-26""",09:18:00,NIFTY,PUT,PE,ATM+10,500.0,514.4,481.6,493.35,3315,172120.0,14.166488,25467.8
"=""16-02-26""",09:21:00,NIFTY,PUT,PE,ATM+10,484.8,528.15,482.2,515.0,16185,3047395.0,14.082956,25489.15
"=""16-02-26""",09:24:00,NIFTY,PUT,PE,ATM+10,518.0,523.0,471.75,484.65,78325,171925.0,13.214771,25465.0
"=""16-02-26""",09:27:00,NIFTY,PUT,PE,ATM+10,489.5,532.6,475.0,477.9,11635,171405.0,13.124011,25472.25
"=""16-02-26""",09:30:00,NIFTY,PUT,PE,ATM+10,525.95,527.6,501.4,505.6,52520,3071315.0,14.088388,25501.15
"=""16-02-26""",09:33:00,NIFTY,PUT,PE,ATM+10,504.5,505.6,486.95,495.75,45110,3045380.0,14.390332,25518.35
"=""16-02-26""",09:36:00,NIFTY,PUT,PE,ATM+10,495.0,511.55,493.7,511.55,25480,3041545.0,13.979276,25492.0
"=""16-02-26""",09:39:00,NIFTY,PUT,PE,ATM+10,510.75,526.5,505.1,518.0,19825,3039530.0,13.838057,25481.9
"=""16-02-26""",09:42:00,NIFTY,PUT,PE,ATM+10,515.7,518.0,468.6,480.9,9880,170755.0,12.562507,25460.75
"=""16-02-26""",09:45:00,NIFTY,PUT,PE,ATM+10,488.2,489.3,480.9,481.95,260,170755.0,13.082615,25466.5
"=""16-02-26""",09:48:00,NIFTY,PUT,PE,ATM+10,490.05,497.3,481.95,493.5,390,170820.0,12.883536,25449.35
"=""16-02-26""",09:51:00,NIFTY,PUT,PE,ATM+10,497.45,506.0,492.65,492.65,1690,170495.0,13.16289,25454.15
"=""16-02-26""",09:54:00,NIFTY,PUT,PE,ATM+10,484.05,531.95,476.45,476.45,5720,170495.0,13.10885,25473.8
"=""16-02-26""",09:57:00,NIFTY,PUT,PE,ATM+10,526.35,526.35,504.0,507.65,20475,3039920.0,13.963411,25496.65
"=""16-02-26""",10:00:00,NIFTY,PUT,PE,ATM+10,504.0,507.65,480.3,484.45,28275,3037125.0,13.695102,25522.35
"=""16-02-26""",10:03:00,NIFTY,PUT,PE,ATM+10,484.85,525.3,473.25,517.0,26390,75465.0,13.5739,25529.75
"=""16-02-26""",10:06:00,NIFTY,PUT,PE,ATM+10,475.0,489.75,473.4,484.1,20410,3039855.0,13.588006,25521.2
"=""16-02-26""",10:09:00,NIFTY,PUT,PE,ATM+10,482.15,484.1,472.95,475.05,13520,3039660.0,12.980008,25523.95
"=""16-02-26""",10:12:00,NIFTY,PUT,PE,ATM+10,525.0,525.0,488.0,499.0,650,75530.0,13.513725,25551.45
"=""16-02-26""",10:15:00,NIFTY,PUT,PE,ATM+10,489.95,499.0,489.95,496.9,260,75855.0,12.939623,25546.25
"=""16-02-26""",10:18:00,NIFTY,PUT,PE,ATM+10,496.9,506.3,496.8,506.3,130,75855.0,13.538647,25542.6
"=""16-02-26""",10:21:00,NIFTY,PUT,PE,ATM+10,496.35,506.3,496.35,496.35,130,75855.0,11.990918,25535.05
"=""16-02-26""",10:24:00,NIFTY,PUT,PE,ATM+10,496.35,496.35,468.0,472.1,2795,3032510.0,12.702105,25523.75
"=""16-02-26""",10:27:00,NIFTY,PUT,PE,ATM+10,470.25,513.0,468.05,513.0,5980,75790.0,12.896159,25525.85
"=""16-02-26""",10:30:00,NIFTY,PUT,PE,ATM+10,469.6,513.0,469.6,513.0,910,75790.0,13.498333,25533.65
"=""16-02-26""",10:33:00,NIFTY,PUT,PE,ATM+10,513.0,513.0,507.0,508.45,325,75920.0,12.942567,25532.0
"=""16-02-26""",10:36:00,NIFTY,PUT,PE,ATM+10,508.45,508.45,468.6,473.45,1495,3025100.0,12.855244,25524.15
"=""16-02-26""",10:39:00,NIFTY,PUT,PE,ATM+10,508.45,508.45,508.45,508.45,0,75920.0,13.457485,25538.75
"=""16-02-26""",10:42:00,NIFTY,PUT,PE,ATM+10,508.45,515.0,468.5,515.0,8255,75855.0,13.123809,25526.25
"=""16-02-26""",10:45:00,NIFTY,PUT,PE,ATM+10,515.0,515.0,468.85,512.3,3380,75920.0,13.322571,25532.15
"=""16-02-26""",10:48:00,NIFTY,PUT,PE,ATM+10,461.6,480.0,459.35,476.4,29250,3030625.0,12.003998,25509.2
"=""16-02-26""",10:51:00,NIFTY,PUT,PE,ATM+10,478.45,478.5,465.55,472.85,9295,3026335.0,12.204064,25516.1
"=""16-02-26""",10:54:00,NIFTY,PUT,PE,ATM+10,476.4,480.25,471.55,477.0,3315,3026075.0,12.302488,25512.25
"=""16-02-26""",10:57:00,NIFTY,PUT,PE,ATM+10,476.5,477.0,470.0,472.2,2990,3024580.0,12.665658,25523.05
"=""16-02-26""",11:00:00,NIFTY,PUT,PE,ATM+10,468.45,485.0,468.45,480.0,12870,3024125.0,12.586864,25512.25
"=""16-02-26""",11:03:00,NIFTY,PUT,PE,ATM+10,483.5,523.85,475.1,504.5,585,76375.0,12.556784,25531.95
"=""16-02-26""",11:06:00,NIFTY,PUT,PE,ATM+10,504.5,504.5,504.5,504.5,0,76375.0,12.483491,25531.05
"=""16-02-26""",11:09:00,NIFTY,PUT,PE,ATM+10,504.5,504.5,504.5,504.5,0,76375.0,12.134863,25526.9
"=""16-02-26""",11:12:00,NIFTY,PUT,PE,ATM+10,514.65,514.65,504.5,505.6,715,76310.0,12.873533,25534.55
"=""16-02-26""",11:15:00,NIFTY,PUT,PE,ATM+10,505.6,508.55,505.6,508.55,325,76375.0,13.38774,25537.6
"=""16-02-26""",11:18:00,NIFTY,PUT,PE,ATM+10,508.55,508.55,503.7,503.7,65,76570.0,12.816748,25536.15
"=""16-02-26""",11:21:00,NIFTY,PUT,PE,ATM+10,503.7,503.7,503.7,503.7,0,76570.0,12.809275,25536.05
"=""16-02-26""",11:24:00,NIFTY,PUT,PE,ATM+10,503.7,503.7,460.15,467.0,6045,3022110.0,12.29996,25524.55
"=""16-02-26""",11:27:00,NIFTY,PUT,PE,ATM+10,503.7,503.7,462.05,472.05,4225,3022565.0,12.26328,25517.8
"=""16-02-26""",11:30:00,NIFTY,PUT,PE,ATM+10,470.95,473.45,465.0,465.0,2860,3021785.0,12.105083,25524.45
"=""16-02-26""",11:33:00,NIFTY,PUT,PE,ATM+10,511.85,511.85,463.3,478.5,5460,3021720.0,12.75484,25516.3
"=""16-02-26""",11:36:00,NIFTY,PUT,PE,ATM+10,479.0,521.95,468.7,521.95,3315,76830.0,13.78321,25526.15
"=""16-02-26""",11:39:00,NIFTY,PUT,PE,ATM+10,521.95,521.95,469.25,473.95,3250,3020680.0,12.915078,25524.2
"=""16-02-26""",11:42:00,NIFTY,PUT,PE,ATM+10,514.5,521.95,468.9,475.15,1690,3020745.0,12.984613,25523.65
"=""16-02-26""",11:45:00,NIFTY,PUT,PE,ATM+10,474.85,488.45,474.6,476.9,26650,3023215.0,12.517823,25515.1
"=""16-02-26""",11:48:00,NIFTY,PUT,PE,ATM+10,483.0,483.45,476.9,477.75,3705,3021980.0,12.710051,25516.6
"=""16-02-26""",11:51:00,NIFTY,PUT,PE,ATM+10,477.75,484.0,477.5,480.55,4680,3021720.0,12.645913,25512.25
"=""16-02-26""",11:54:00,NIFTY,PUT,PE,ATM+10,485.0,487.95,477.55,477.55,24180,3031535.0,12.766529,25517.6
"=""16-02-26""",11:57:00,NIFTY,PUT,PE,ATM+10,475.0,520.9,472.25,520.9,5265,76440.0,13.909134,25529.1
"=""16-02-26""",12:00:00,NIFTY,PUT,PE,ATM+10,520.9,520.9,507.05,507.05,130,76440.0,12.914158,25533.2
"=""16-02-26""",12:03:00,NIFTY,PUT,PE,ATM+10,511.75,511.75,507.05,511.75,65,76440.0,13.455024,25534.4
"=""16-02-26""",12:06:00,NIFTY,PUT,PE,ATM+10,511.75,511.75,511.7,511.7,7020,76375.0,13.835124,25539.6
"=""16-02-26""",12:09:00,NIFTY,PUT,PE,ATM+10,511.7,511.7,498.6,498.6,65,73840.0,13.435697,25550.55
"=""16-02-26""",12:12:00,NIFTY,PUT,PE,ATM+10,498.6,498.6,498.6,498.6,0,73840.0,13.076386,25545.7
"=""16-02-26""",12:15:00,NIFTY,PUT,PE,ATM+10,506.35,506.35,498.6,506.35,65,73905.0,14.460402,25555.35
"=""16-02-26""",12:18:00,NIFTY,PUT,PE,ATM+10,506.35,506.35,506.35,506.35,0,73905.0,14.467915,25555.45
"=""16-02-26""",12:21:00,NIFTY,PUT,PE,ATM+10,506.35,506.35,491.8,491.8,325,73905.0,13.336655,25557.7
"=""16-02-26""",12:24:00,NIFTY,PUT,PE,ATM+10,491.8,491.8,485.7,485.7,65,73905.0,13.609954,25569.3
"=""16-02-26""",12:27:00,NIFTY,PUT,PE,ATM+10,485.7,525.05,483.65,520.0,2795,351130.0,13.58505,25576.05
"=""16-02-26""",12:30:00,NIFTY,PUT,PE,ATM+10,514.25,520.0,512.0,520.0,17160,348010.0,13.873588,25579.9
"=""16-02-26""",12:33:00,NIFTY,PUT,PE,ATM+10,519.95,520.0,515.0,515.25,1755,348465.0,13.996812,25587.55
"=""16-02-26""",12:36:00,NIFTY,PUT,PE,ATM+10,515.0,520.0,514.0,514.0,520,348595.0,13.003694,25575.95
"=""16-02-26""",12:39:00,NIFTY,PUT,PE,ATM+10,474.6,520.85,470.85,520.0,1885,348530.0,13.58728,25576.05
"=""16-02-26""",12:42:00,NIFTY,PUT,PE,ATM+10,518.0,520.0,514.05,517.6,390,347555.0,13.49461,25577.8
"=""16-02-26""",12:45:00,NIFTY,PUT,PE,ATM+10,517.6,517.6,474.4,479.75,195,73580.0,13.43195,25574.25
"=""16-02-26""",12:48:00,NIFTY,PUT,PE,ATM+10,479.75,479.75,478.7,478.7,195,73710.0,12.026379,25556.7
"=""16-02-26""",12:51:00,NIFTY,PUT,PE,ATM+10,478.7,480.45,478.7,480.45,130,73710.0,13.02191,25567.55
"=""16-02-26""",12:54:00,NIFTY,PUT,PE,ATM+10,480.45,480.45,480.45,480.45,0,73710.0,12.546382,25561.15
"=""16-02-26""",12:57:00,NIFTY,PUT,PE,ATM+10,487.15,492.8,480.45,490.65,195,73645.0,13.176441,25556.85
"=""16-02-26""",13:00:00,NIFTY,PUT,PE,ATM+10,490.65,535.55,490.65,516.05,65,344955.0,13.233832,25576.3
"=""16-02-26""",13:03:00,NIFTY,PUT,PE,ATM+10,518.0,518.0,475.0,476.45,4290,73645.0,12.865909,25570.4
"=""16-02-26""",13:06:00,NIFTY,PUT,PE,ATM+10,476.45,476.45,476.45,476.45,0,73645.0,13.075395,25573.3
"=""16-02-26""",13:09:00,NIFTY,PUT,PE,ATM+10,521.0,521.0,515.05,516.7,4615,345085.0,13.627138,25580.6
"=""16-02-26""",13:12:00,NIFTY,PUT,PE,ATM+10,471.1,520.0,471.1,477.5,1105,73580.0,13.031868,25571.35
"=""16-02-26""",13:15:00,NIFTY,PUT,PE,ATM+10,478.25,478.25,477.5,478.25,65,73580.0,12.952522,25569.3
"=""16-02-26""",13:18:00,NIFTY,PUT,PE,ATM+10,478.25,478.25,477.05,477.05,195,73450.0,12.977716,25571.15
"=""16-02-26""",13:21:00,NIFTY,PUT,PE,ATM+10,477.05,525.0,477.05,481.65,130,73450.0,13.644706,25574.8
"=""16-02-26""",13:24:00,NIFTY,PUT,PE,ATM+10,473.75,481.65,473.75,475.5,325,73385.0,13.107146,25574.9
"=""16-02-26""",13:27:00,NIFTY,PUT,PE,ATM+10,516.95,517.85,507.8,510.5,520,347100.0,13.126374,25581.7
"=""16-02-26""",13:30:00,NIFTY,PUT,PE,ATM+10,468.0,468.0,468.0,468.0,0,73450.0,12.019136,25569.65
"=""16-02-26""",13:33:00,NIFTY,PUT,PE,ATM+10,510.5,513.0,510.5,512.05,8515,347100.0,13.291409,25581.9
"=""16-02-26""",13:36:00,NIFTY,PUT,PE,ATM+10,511.0,512.05,506.0,510.05,14430,355875.0,13.025234,25580.95
"=""16-02-26""",13:39:00,NIFTY,PUT,PE,ATM+10,507.05,510.05,503.7,503.7,2145,356070.0,13.094474,25589.65
"=""16-02-26""",13:42:00,NIFTY,PUT,PE,ATM+10,505.5,507.85,503.7,507.85,130,356070.0,13.556393,25590.6
"=""16-02-26""",13:45:00,NIFTY,PUT,PE,ATM+10,505.0,509.9,505.0,509.9,325,356525.0,13.399723,25585.95
"=""16-02-26""",13:48:00,NIFTY,PUT,PE,ATM+10,511.95,515.0,509.9,511.0,650,356135.0,13.645528,25587.85
"=""16-02-26""",13:51:00,NIFTY,PUT,PE,ATM+10,512.15,512.15,470.0,475.95,130,73385.0,13.045934,25573.4
"=""16-02-26""",13:54:00,NIFTY,PUT,PE,ATM+10,475.95,488.4,475.95,481.5,2990,73450.0,11.623085,25548.45
"=""16-02-26""",13:57:00,NIFTY,PUT,PE,ATM+10,481.5,481.5,481.5,481.5,0,73450.0,13.017077,25566.0
"=""16-02-26""",14:00:00,NIFTY,PUT,PE,ATM+10,481.5,521.0,481.5,514.05,130,354250.0,13.667095,25584.3
"=""16-02-26""",14:03:00,NIFTY,PUT,PE,ATM+10,474.9,522.0,474.9,479.95,195,72995.0,12.948939,25567.0
"=""16-02-26""",14:06:00,NIFTY,PUT,PE,ATM+10,479.95,486.2,475.45,483.1,3185,73710.0,13.059546,25564.55
"=""16-02-26""",14:09:00,NIFTY,PUT,PE,ATM+10,483.1,483.1,483.1,483.1,0,73710.0,13.621708,25572.45
"=""16-02-26""",14:12:00,NIFTY,PUT,PE,ATM+10,483.1,527.75,483.1,515.0,195,354575.0,13.459714,25580.35
"=""16-02-26""",14:15:00,NIFTY,PUT,PE,ATM+10,515.0,515.0,511.0,511.0,1625,354640.0,13.075938,25580.35
"=""16-02-26""",14:18:00,NIFTY,PUT,PE,ATM+10,514.95,515.0,511.0,511.05,325,356265.0,13.144394,25581.15
"=""16-02-26""",14:21:00,NIFTY,PUT,PE,ATM+10,511.05,511.05,511.05,511.05,0,356265.0,13.234855,25582.3
"=""16-02-26""",14:24:00,NIFTY,PUT,PE,ATM+10,514.0,514.0,510.95,511.0,2990,356265.0,13.905906,25591.3
"=""16-02-26""",14:27:00,NIFTY,PUT,PE,ATM+10,500.0,511.0,475.0,479.15,2080,356785.0,13.110193,25620.4
"=""16-02-26""",14:30:00,NIFTY,PUT,PE,ATM+10,473.55,519.55,472.05,519.55,2080,46735.0,13.898049,25630.7
"=""16-02-26""",14:33:00,NIFTY,PUT,PE,ATM+10,519.55,519.55,496.4,496.7,845,46670.0,12.905625,25645.95
"=""16-02-26""",14:36:00,NIFTY,PUT,PE,ATM+10,496.7,496.7,496.7,496.7,0,46670.0,12.100095,25636.0
"=""16-02-26""",14:39:00,NIFTY,PUT,PE,ATM+10,496.7,496.7,496.7,496.7,0,46670.0,12.264944,25637.95
"=""16-02-26""",14:42:00,NIFTY,PUT,PE,ATM+10,496.7,496.7,496.7,496.7,0,46670.0,12.930165,25646.25
"=""16-02-26""",14:45:00,NIFTY,PUT,PE,ATM+10,499.1,499.95,496.7,499.95,260,46540.0,13.237266,25646.25
"=""16-02-26""",14:48:00,NIFTY,PUT,PE,ATM+10,493.65,499.95,487.5,487.5,195,46735.0,13.264461,25662.2
